order_id;sum;date;payment_form;shipping;shipping_cost;discount;postcode;city;country;product_id 1;product_name 1;product_code 1;product_price 1;product_discount 1;product_quantity 1;product_value 1;product_pkwiu 1;product_tax 1;product_tax_value 1;product_id 2;product_name 2;product_code 2;product_price 2;product_discount 2;product_quantity 2;product_value 2;product_pkwiu 2;product_tax 2;product_tax_value 2;product_id 3;product_name 3;product_code 3;product_price 3;product_discount 3;product_quantity 3;product_value 3;product_pkwiu 3;product_tax 3;product_tax_value 3;product_id 4;product_name 4;product_code 4;product_price 4;product_discount 4;product_quantity 4;product_value 4;product_pkwiu 4;product_tax 4;product_tax_value 4;product_id 5;product_name 5;product_code 5;product_price 5;product_discount 5;product_quantity 5;product_value 5;product_pkwiu 5;product_tax 5;product_tax_value 5;product_id 6;product_name 6;product_code 6;product_price 6;product_discount 6;product_quantity 6;product_value 6;product_pkwiu 6;product_tax 6;product_tax_value 6;product_id 7;product_name 7;product_code 7;product_price 7;product_discount 7;product_quantity 7;product_value 7;product_pkwiu 7;product_tax 7;product_tax_value 7;product_id 8;product_name 8;product_code 8;product_price 8;product_discount 8;product_quantity 8;product_value 8;product_pkwiu 8;product_tax 8;product_tax_value 8;product_id 9;product_name 9;product_code 9;product_price 9;product_discount 9;product_quantity 9;product_value 9;product_pkwiu 9;product_tax 9;product_tax_value 9;product_id 10;product_name 10;product_code 10;product_price 10;product_discount 10;product_quantity 10;product_value 10;product_pkwiu 10;product_tax 10;product_tax_value 10;product_id 11;product_name 11;product_code 11;product_price 11;product_discount 11;product_quantity 11;product_value 11;product_pkwiu 11;product_tax 11;product_tax_value 11;product_id 12;product_name 12;product_code 12;product_price 12;product_discount 12;product_quantity 12;product_value 12;product_pkwiu 12;product_tax 12;product_tax_value 12;product_id 13;product_name 13;product_code 13;product_price 13;product_discount 13;product_quantity 13;product_value 13;product_pkwiu 13;product_tax 13;product_tax_value 13;product_id 14;product_name 14;product_code 14;product_price 14;product_discount 14;product_quantity 14;product_value 14;product_pkwiu 14;product_tax 14;product_tax_value 14;product_id 15;product_name 15;product_code 15;product_price 15;product_discount 15;product_quantity 15;product_value 15;product_pkwiu 15;product_tax 15;product_tax_value 15
248;299.99;2022-11-08 23:14;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;44-313;Wodzisław Śląski;Polska;275;LEGO 4548 Transformer and Speed Regulator Train 9V;261;299.99;0.0000;1;299.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
249;69.98;2022-11-09 01:03;Allegro;Allegro: Allegro Paczkomaty InPost;9.99;0;93-208;Łódź;Polska;260;LEGO 6531 Flame Chaser [Classic Town: Fire] z instrukcją;246;59.99;0.0000;1;59.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
250;59.98;2022-11-09 15:36;Allegro;Allegro: Allegro Paczkomaty InPost;9.99;0;93-208;Łódź;Polska;239;LEGO 6814 Ice Tunnelator [Space: Ice Planet 2002];228_2;49.99;0.0000;1;49.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
251;99.99;2022-11-09 18:16;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;96-515;Seroki Parcela;Polska;353;LEGO 6008 Royal King [Castle: Royal Knights];353;99.99;0.0000;1;99.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
252;309.99;2022-11-10 22:45;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;87-100;Toruń;Polska;310;LEGO 6262 King Kahuka's Throne [Pirates I: Islanders] z instrukcją;310;309.99;0.0000;1;309.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
260;449.97;2022-11-13 22:36;Allegro;Allegro: Allegro Kurier DPD;0.00;0;02-296;Warszawa;Polska;152;LEGO 2539 Fright Knights Flying Machine [Castle: Fright Knights];152;79.99;0.0000;1;79.99;;zw.;0;338;LEGO 2586 King & Throne (Chess King) [Castle];338;109.99;0.0000;1;109.99;;zw.;0;88;LEGO 6105 Medieval Knights [Castle: Supplemental] z pudełkiem;88;259.99;0.0000;1;259.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
261;1399.99;2022-11-14 14:53;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;37-100;łańcut;Polska;345;LEGO 6081 King's Mountain Fortress [Castle: Crusaders] z instrukcją;345;1399.99;0.0000;1;1399.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
264;459.98;2022-11-15 03:15;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;98-220;Zduńska Wola;Polska;138;LEGO 6899 Nebula Outpost [Space: Exploriens] z instrukcją;138;159.99;0.0000;1;159.99;;zw.;0;90;LEGO 6939 Saucer Centurion [Space: Spyrius] z instrukcją i pudełkiem;90;299.99;0.0000;1;299.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
265;159.99;2022-11-17 13:40;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;55-040;Magnice;Polska;371;LEGO 3408 Super Sport Coverage [Sports: Soccer] z instrukcją;371;159.99;0.0000;1;159.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
266;119.98;2022-11-17 22:21;Allegro;Allegro: Allegro Paczkomaty InPost;9.99;0;80-302;Gdańsk;Polska;380;LEGO 3983 Pirate Captain Roger Key Chain BRELOK MISB [Pirates: Pirates I];380;109.99;0.0000;1;109.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
267;99.99;2022-11-17 23:53;Autopay;Punkt odbioru DPD Pickup;10.00;0;60-331;Poznań;Polska;381;LEGO 6008 Royal King [Castle: Royal Knights];381;89.99;0.0000;1;89.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
268;399.99;2022-11-18 00:05;Autopay;Darmowa wysyłka kurierem (tylko na terenie Krakowa, dla zakupów powyżej 500 zł);0.00;0;80-302;Gdańsk;Polska;53;LEGO 6544 Shuttle Transcon 2 [Town: Launch Command] z instrukcją;53;399.99;0.0000;1;399.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
269;57.49;2022-11-20 17:18;Autopay;Punkt odbioru DPD Pickup;10.00;5;32-020;Wieliczka;Polska;167;LEGO 6514 Trail Ranger [Classic Town: Recreation] z instrukcją;167;49.99;5.0000;1;47.49;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
270;3239.98;2022-11-21 08:18;Autopay;Punkt odbioru DPD Pickup;10.00;5;97-400;Bełchatów;Polska;388;LEGO 6276 Eldorado Fortress [Pirates I: Imperial Soldiers] z instrukcją;388;1399.99;5.0000;1;1329.99;;zw.;0;127;LEGO 6277 Imperial Trading Post [Pirates: Imperial Guards] z instrukcją;127;1999.99;5.0000;1;1899.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
271;159.99;2022-11-21 18:26;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;97-425;Zelów;Polska;178;LEGO 6704 Minifigure Pack [Space: Supplemental];57_1;159.99;0.0000;1;159.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
272;303.99;2022-11-22 10:20;Autopay;Darmowa wysyłka kurierem (tylko na terenie Krakowa, dla zakupów powyżej 500 zł);0.00;5;30-110;Kraków;Polska;372;LEGO 5521 Sea Jet [Model Team] z instrukcją;372;319.99;5.0000;1;303.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273;129.99;2022-11-22 17:14;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;45-940;Opole;Polska;76;LEGO 6246 Crocodile Cage [Pirates: Islanders] z instrukcją i pudełkiem;76;129.99;0.0000;1;129.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274;149.99;2022-11-24 09:41;BLIK;Punkt odbioru DPD Pickup;10.00;0;20-562;Lublin;Polska;37;LEGO 6009 Black Knight [Castle: Black Knights] z instrukcją i pudełkiem;37;139.99;0.0000;1;139.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
275;89.99;2022-11-25 08:56;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;78-550;Czaplinek;Polska;312;LEGO 3423 Freekick Frenzy [Sports: Soccer] z instrukcją;312;89.99;0.0000;1;89.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
276;129.98;2022-11-27 14:40;Allegro;Allegro: Allegro Paczkomaty InPost;9.99;0;95-073;Jedlicze B;Polska;358;LEGO 6237 Pirates' Plunder [Pirates: Pirates I];358;119.99;0.0000;1;119.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
282;859.95;2022-11-27 14:47;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;42-612;Tarnowskie Góry;Polska;188;LEGO 1696 Pirate Lookout [Pirates: Pirates I];188;89.99;0.0000;1;89.99;;zw.;0;122;LEGO 6237 Pirates Plunder [Pirates: Pirates I];122;119.99;0.0000;1;119.99;;zw.;0;242;LEGO 6247 Bounty Boat [Pirates: Imperial Guards] z instrukcją;242;179.99;0.0000;1;179.99;;zw.;0;340;LEGO 6252 Sea Mates [Pirates: Pirates I];340;209.99;0.0000;1;209.99;;zw.;0;326;LEGO 6261 Raft Raiders [Pirates: Pirates I] z instrukcją;326;259.99;0.0000;1;259.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
283;129.99;2022-11-28 10:48;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;68-200;Żary;Polska;201;LEGO 6020 Magic Shop [Castle: Dragon Knights] z instrukcją;128_1;129.99;0.0000;1;129.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
284;49.99;2022-11-28 21:23;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;01-494;Warszawa;Polska;96;LEGO 2536 Divers Jet Ski [Town: Divers];96;49.99;0.0000;1;49.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
285;139.99;2022-11-29 11:36;Allegro;Allegro: Allegro Kurier DPD;0.00;0;43-374;Buczkowice;Polska;389;LEGO 6709 Tribal Chief [Western: Indians];389;139.99;0.0000;1;139.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286;219.99;2022-12-01 10:47;Allegro;Allegro: Allegro Kurier DPD;0.00;0;56-400;Oleśnica;Polska;390;LEGO 60268 Advent Calendar 2020 City [Holiday & Event: Advent: City] MISB nigdy nieotwierane oryginalne pudełko;390;219.99;0.0000;1;219.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
287;69.99;2022-12-01 14:29;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;09-400;Płock;Polska;214;LEGO 6790 Bandit's Wheelgun [Western: Cowboys];193_1;69.99;0.0000;1;69.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288;399.99;2022-12-01 16:46;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;88-100;Inowrocław;Polska;392;LEGO 6350 Pizza To Go [Classic Town: Food & Drink] z instrukcją i pudełkiem;392;399.99;0.0000;1;399.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
289;649.99;2022-12-02 00:31;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;30-444;Libertów;Polska;66;LEGO 8865 Test Car [Technic: Model: Traffic] z instrukcją;66;649.99;0.0000;1;649.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
